p1_hp,p2_hp,distancia,p1_last1_atk,p1_last1_def,p1_last1_grb,p1_last2_atk,p1_last2_def,p1_last2_grb,p2_last1_action,y_target
0.563978791,0.439520448,0.130221069,0,0,1,1,0,0,0.5,0
0.930902362,0.0755589455,0.0843555927,0,1,0,0,1,0,1.0,1
0.935307562,0.710213542,0.538458049,0,0,1,1,0,0,1.0,2
0.537087023,0.794831574,0.266860783,0,0,1,0,0,1,0.0,2
0.340471506,0.0671230406,0.68363297,0,0,1,0,1,0,1.0,2
0.486607641,0.615279317,0.132690892,0,1,0,0,0,1,0.5,0
0.227230012,0.608950317,0.103191398,1,0,0,0,0,1,1.0,2
0.654527128,0.409772515,0.460165471,0,0,1,0,0,1,1.0,0
0.525087714,0.762278974,0.375898361,0,0,1,1,0,0,1.0,1
0.148135453,0.456770092,0.829164922,1,0,0,0,0,1,0.0,0
0.237765387,0.692937136,0.837554097,0,1,0,0,0,1,0.5,2
0.505650342,0.541261435,0.117428668,0,0,1,0,0,1,1.0,0
0.893209517,0.286041379,0.812322795,0,1,0,0,1,0,0.5,1
0.588071167,0.626175821,0.564164996,0,0,1,1,0,0,0.5,2
0.697458267,0.750063062,0.503558278,0,1,0,0,0,1,1.0,2
0.372077107,0.975210369,0.0947633758,0,1,0,1,0,0,0.0,1
0.59284085,0.411103487,0.739630759,0,0,1,0,1,0,0.0,1
0.475010842,0.111248918,0.059633784,0,0,1,1,0,0,0.5,0
0.676173389,0.988572657,0.277691782,0,1,0,0,0,1,0.0,1
0.0980467871,0.642616332,0.0954315364,0,0,1,1,0,0,0.0,2
0.518635213,0.949127913,0.53076762,1,0,0,1,0,0,1.0,1
0.331193,0.14863573,0.645230055,0,1,0,1,0,0,0.0,2
0.359875798,0.37493214,0.890855134,1,0,0,1,0,0,1.0,1
0.962871552,0.177239865,0.733871937,0,0,1,1,0,0,0.0,1
0.223560065,0.843734622,0.961104393,1,0,0,0,1,0,1.0,2
0.345682979,0.886325598,0.76094985,1,0,0,0,0,1,0.5,1
0.53439796,0.52624613,0.298073113,0,1,0,1,0,0,0.5,2
0.86987561,0.227275908,0.547584832,1,0,0,1,0,0,1.0,1
0.445836574,0.170763016,0.457939625,0,0,1,0,0,1,0.0,2
0.756672025,0.608755887,0.565968752,0,1,0,0,0,1,1.0,1
0.863555372,0.531057537,0.572089314,0,0,1,0,0,1,0.0,1
0.344515532,0.710049629,0.702101111,0,0,1,0,0,1,0.0,1
0.423112661,0.339946896,0.0830438137,1,0,0,1,0,0,0.5,0
0.38872841,0.432249606,0.74674511,0,0,1,0,0,1,0.5,2
0.841213048,0.0702930167,0.143743619,1,0,0,0,1,0,0.0,1
0.0921295211,0.62963587,0.0262073055,0,1,0,1,0,0,1.0,2
0.343000025,0.451986343,0.51890552,0,1,0,0,1,0,1.0,2
0.695438147,0.923776388,0.581476986,1,0,0,0,0,1,0.0,1
0.587171316,0.659696996,0.0348510705,0,1,0,0,1,0,1.0,2
0.464474887,0.428759754,0.515371144,0,1,0,1,0,0,0.5,0
0.56295079,0.300409734,0.534570217,0,1,0,1,0,0,0.0,2
0.23770535,0.910020709,0.0524949022,0,1,0,1,0,0,1.0,0
0.459180802,0.0654518232,0.711585283,1,0,0,1,0,0,0.0,1
0.526617825,0.360566854,0.210289702,1,0,0,0,1,0,0.0,1
0.906129658,0.946330309,0.794459224,0,0,1,1,0,0,0.5,1
0.297793418,0.671331346,0.310822129,0,0,1,1,0,0,1.0,2
0.874437094,0.556083143,0.477892518,0,1,0,1,0,0,0.0,0
0.662029326,0.243357986,0.891850889,1,0,0,0,0,1,0.0,1
0.0693237931,0.841706038,0.806179464,1,0,0,0,1,0,1.0,2
0.738399744,0.24398911,0.78186357,1,0,0,0,0,1,1.0,1
0.0837742835,0.285840869,0.160434201,0,0,1,1,0,0,1.0,2
0.997512043,0.232258588,0.0481423885,0,1,0,0,0,1,1.0,1
0.879004836,0.200241983,0.605758965,1,0,0,1,0,0,0.0,1
0.332476556,0.955646873,0.410691649,0,0,1,0,0,1,1.0,1
0.294540673,0.621930003,0.909077287,1,0,0,1,0,0,0.0,1
0.412369043,0.655945301,0.349593252,1,0,0,1,0,0,0.0,1
0.388358623,0.95660919,0.410548359,0,0,1,1,0,0,1.0,0
0.403720915,0.269046307,0.526000559,0,0,1,0,0,1,0.5,1
0.352362722,0.0556216612,0.796400666,1,0,0,1,0,0,0.5,1
0.640076756,0.618939459,0.268299043,0,1,0,0,0,1,0.5,1
0.206050485,0.532452583,0.941820681,0,1,0,1,0,0,0.0,2
0.85368222,0.503767848,0.539921105,0,0,1,0,1,0,0.0,0
0.821782351,0.108786203,0.840977252,1,0,0,1,0,0,0.5,1
0.502659023,0.481713116,0.525618494,0,0,1,0,1,0,1.0,1
0.860093474,0.323181599,0.77199322,1,0,0,1,0,0,0.0,1
0.284787804,0.310836434,0.051420752,1,0,0,1,0,0,1.0,1
0.0666871816,0.261262506,0.799212456,1,0,0,1,0,0,0.0,2
0.63824755,0.365901947,0.523959458,0,0,1,1,0,0,0.5,2
0.485013932,0.38547641,0.449415594,0,0,1,1,0,0,0.5,2
0.588806331,0.343336999,0.111609668,0,0,1,0,0,1,1.0,2
0.904372454,0.979815066,0.741562545,0,0,1,0,0,1,1.0,1
0.971429288,0.936094522,0.131163657,0,1,0,0,0,1,0.0,0
0.652730465,0.595784605,0.192317814,1,0,0,0,1,0,0.0,0
0.775852799,0.982002079,0.126423255,0,0,1,1,0,0,0.0,0
0.129618019,0.991638124,0.00657560769,1,0,0,1,0,0,0.0,2
0.202679813,0.388142735,0.661913753,0,1,0,1,0,0,1.0,2
0.74654454,0.472928166,0.270844042,0,0,1,0,1,0,0.5,2
0.459797174,0.961108685,0.149470463,0,1,0,0,1,0,1.0,0
0.473666996,0.628194869,0.319972485,0,0,1,0,1,0,1.0,1
0.343177289,0.252282619,0.499084681,1,0,0,0,1,0,0.5,1
0.62698859,0.704911649,0.503412545,0,1,0,0,0,1,1.0,1
0.225906789,0.245458871,0.367195994,0,1,0,0,1,0,1.0,2
0.645570457,0.372389853,0.494932264,0,0,1,0,1,0,0.0,1
0.215108916,0.266182154,0.427341461,1,0,0,0,1,0,1.0,2
0.110634729,0.282731205,0.822665274,1,0,0,0,1,0,1.0,0
0.363839805,0.0544228032,0.029613968,1,0,0,0,0,1,1.0,1
0.269583315,0.886673391,0.868030131,1,0,0,1,0,0,1.0,2
0.894542038,0.331190974,0.24391526,0,0,1,0,1,0,1.0,1
0.102205783,0.132055655,0.721782207,0,1,0,0,0,1,0.0,2
0.217783004,0.132638037,0.405039608,0,0,1,0,0,1,0.0,2
0.571283638,0.578217387,0.294332951,1,0,0,0,0,1,0.5,2
0.507013857,0.99327451,0.615347385,0,1,0,1,0,0,1.0,1
0.0935594141,0.18777135,0.76888442,0,1,0,0,1,0,1.0,2
0.0568898059,0.144640699,0.44993645,1,0,0,1,0,0,0.0,1
0.988664567,0.466388673,0.466553837,0,0,1,0,0,1,0.5,1
0.675892949,0.585164666,0.0588564835,0,0,1,1,0,0,1.0,1
0.397135824,0.32966134,0.923995972,1,0,0,0,0,1,0.0,1
0.496910632,0.337395996,0.846896708,0,1,0,0,0,1,0.0,1
0.303222626,0.453252673,0.39799279,0,1,0,0,1,0,1.0,2
0.377630085,0.348438323,0.764950633,0,0,1,0,0,1,1.0,1
0.66659224,0.919565022,0.313279182,0,1,0,1,0,0,0.5,2
0.888671219,0.0898568407,0.730421782,1,0,0,1,0,0,0.0,1
0.224923521,0.272841662,0.516691744,0,1,0,0,0,1,0.0,2
0.848343432,0.818125129,0.460766733,0,0,1,0,1,0,1.0,2
0.165478796,0.842260242,0.056522999,0,0,1,1,0,0,1.0,2
0.254242599,0.155977324,0.965421915,1,0,0,0,1,0,0.0,1
0.0853165239,0.975075305,0.83740896,0,0,1,0,1,0,0.5,2
0.183771268,0.708687127,0.793388069,1,0,0,0,1,0,0.0,2
0.921437979,0.308963418,0.304916203,0,1,0,0,1,0,0.5,1
0.486466795,0.483235985,0.28959018,0,1,0,0,0,1,0.5,0
0.123782568,0.332281679,0.573193073,0,1,0,0,0,1,0.5,0
0.961740494,0.19252114,0.846223176,1,0,0,0,0,1,0.0,1
0.885042667,0.326619148,0.934628427,0,0,1,0,1,0,1.0,1
0.766948402,0.601087332,0.268929034,1,0,0,1,0,0,1.0,1
0.936799169,0.834671199,0.607414782,0,1,0,1,0,0,0.0,1
0.259122938,0.395352632,0.723902822,0,1,0,0,0,1,0.5,1
0.844550848,0.380506456,0.22639215,0,1,0,1,0,0,0.0,1
0.705491662,0.494600654,0.407468617,0,1,0,0,0,1,1.0,0
0.876271307,0.662327826,0.187474281,0,1,0,0,1,0,0.5,1
0.807065964,0.764035463,0.698905051,1,0,0,0,0,1,0.0,0
0.379170299,0.360459536,0.863785148,0,1,0,1,0,0,0.0,1
0.785678625,0.607034862,0.87753433,1,0,0,0,0,1,0.0,1
0.299333483,0.419892788,0.670088887,1,0,0,0,0,1,0.5,2
0.36216256,0.730579853,0.347152352,0,1,0,1,0,0,0.5,1
0.152510434,0.206441179,0.661040366,0,1,0,0,0,1,0.0,1
0.938322783,0.294078618,0.864266753,0,1,0,0,0,1,1.0,0
0.326453209,0.454757392,0.625855863,1,0,0,1,0,0,1.0,1
0.544591367,0.894944072,0.412891954,0,0,1,0,0,1,0.5,2
0.421766192,0.594659507,0.919802725,1,0,0,0,1,0,1.0,2
0.961931705,0.96712631,0.835216582,0,1,0,0,0,1,0.0,1
0.368296713,0.148113802,0.882435262,1,0,0,1,0,0,0.5,1
0.789618552,0.487166643,0.903192043,0,0,1,0,1,0,0.0,1
0.862645328,0.448124617,0.393812299,0,0,1,0,1,0,0.0,1
0.46382618,0.620195866,0.859638989,0,0,1,1,0,0,0.5,1
0.409263223,0.82136637,0.570349693,1,0,0,1,0,0,0.0,1
0.760358512,0.849375606,0.0381589718,0,0,1,0,0,1,1.0,1
0.91725117,0.686684906,0.635836363,0,0,1,0,1,0,0.0,1
0.767185152,0.659459531,0.470618933,1,0,0,0,1,0,0.0,2
0.265770048,0.951578081,0.27515465,0,1,0,0,1,0,1.0,1
0.893892348,0.414503038,0.970383167,0,0,1,1,0,0,0.5,1
0.418202579,0.841144145,0.0550708584,1,0,0,0,0,1,0.5,0
0.597417951,0.925428569,0.945877373,0,0,1,1,0,0,1.0,1
0.839863837,0.51696229,0.159267068,1,0,0,0,1,0,0.0,0
0.228975028,0.742647469,0.376988173,0,1,0,0,0,1,1.0,1
0.795284629,0.408168852,0.417235166,1,0,0,0,0,1,0.5,2
0.616354644,0.200935066,0.73102051,1,0,0,1,0,0,0.5,2
0.898674548,0.607178688,0.215609208,0,0,1,0,1,0,0.0,0
0.213371888,0.236648068,0.986101866,1,0,0,0,1,0,1.0,2
0.449648112,0.484719187,0.749011874,0,1,0,0,1,0,0.0,1
0.841200948,0.879235327,0.789952636,1,0,0,0,0,1,0.5,1
0.068270117,0.13171728,0.106428772,1,0,0,0,1,0,0.5,2
0.156591296,0.0789071098,0.476312011,1,0,0,1,0,0,0.0,2
0.991036952,0.626153946,0.945609331,0,1,0,0,0,1,0.0,0
0.316374481,0.364508271,0.270066082,0,1,0,1,0,0,0.5,2
0.97676605,0.447040826,0.145383656,1,0,0,0,0,1,1.0,0
0.223404974,0.435425073,0.485394448,1,0,0,1,0,0,0.5,0
0.393039733,0.132289216,0.93039304,1,0,0,0,1,0,0.0,2
0.765225947,0.0533881113,0.486790627,0,0,1,0,0,1,1.0,2
0.674889505,0.903502107,0.4048343,0,1,0,1,0,0,0.0,1
0.602066278,0.256908625,0.650272429,1,0,0,0,0,1,0.0,1
0.553404212,0.454775035,0.936883986,1,0,0,0,0,1,1.0,1
0.851268411,0.973329484,0.0490574501,0,1,0,0,1,0,0.5,0
0.273201138,0.835424423,0.153395548,0,0,1,0,0,1,0.0,2
0.470347375,0.152534306,0.132754311,1,0,0,1,0,0,0.0,1
0.197679684,0.533093095,0.0853329822,0,1,0,0,0,1,0.5,2
0.616144538,0.743575096,0.302106082,0,0,1,1,0,0,0.5,1
0.288017213,0.713473141,0.229309037,0,1,0,0,1,0,1.0,1
0.367149949,0.77279973,0.548691273,0,1,0,0,0,1,0.5,1
0.497688174,0.484581918,0.327289432,1,0,0,1,0,0,0.5,1
0.0754320547,0.217126787,0.405207872,0,1,0,0,0,1,0.0,2
0.137341037,0.491628826,0.941864669,1,0,0,0,0,1,0.0,0
0.701632738,0.665492892,0.155655637,0,0,1,0,1,0,0.5,1
0.457521468,0.628162503,0.388457328,1,0,0,0,0,1,1.0,2
0.871550739,0.116995953,0.257081836,0,1,0,0,0,1,1.0,2
0.709938407,0.111704811,0.549165964,0,1,0,0,1,0,0.0,2
0.0576958954,0.966994941,0.736336231,0,1,0,0,0,1,1.0,2
0.635876715,0.194215178,0.816987872,1,0,0,0,1,0,1.0,1
0.139038622,0.329739332,0.515296698,0,0,1,0,0,1,0.0,2
0.791886508,0.779252768,0.854916573,0,0,1,1,0,0,0.5,1
0.991932333,0.439193219,0.785075486,0,1,0,1,0,0,0.5,0
0.554638863,0.222391605,0.157004058,1,0,0,1,0,0,0.0,1
0.698640525,0.493870765,0.245428756,0,1,0,0,1,0,0.0,0
0.275448442,0.590502501,0.671720505,1,0,0,0,1,0,0.0,0
0.465717852,0.480128288,0.97479403,0,0,1,0,1,0,0.5,1
0.863290548,0.922998786,0.376129687,1,0,0,0,1,0,1.0,1
0.209051803,0.320464343,0.229807839,1,0,0,0,1,0,0.5,0
0.302258819,0.678265572,0.869129419,0,1,0,0,1,0,0.5,1
0.473161995,0.156679988,0.199611962,1,0,0,0,0,1,0.0,1
0.726636469,0.422671199,0.697408259,0,0,1,1,0,0,1.0,1
0.40708977,0.753943563,0.034249071,0,0,1,0,1,0,0.5,1
0.931345642,0.26357609,0.0189805143,0,0,1,0,0,1,1.0,1
0.139734194,0.610282481,0.451566726,0,1,0,0,0,1,1.0,2
0.402263999,0.195765182,0.656540155,1,0,0,0,1,0,0.0,1
0.723506391,0.147566602,0.142434448,1,0,0,1,0,0,1.0,1
0.264687419,0.547071099,0.763882458,0,1,0,0,1,0,0.5,1
0.673592448,0.691260457,0.128736481,0,0,1,1,0,0,1.0,0
0.20600611,0.157698706,0.533707798,0,0,1,1,0,0,0.0,2
0.103181273,0.921887457,0.308299184,0,1,0,0,1,0,0.5,0
0.164964929,0.26448366,0.752253294,0,1,0,1,0,0,1.0,1
0.933485568,0.16397655,0.804116726,0,0,1,1,0,0,0.5,0
0.574163318,0.242563963,0.0660912395,0,0,1,1,0,0,0.5,0
0.806528509,0.211093828,0.192604572,1,0,0,0,1,0,0.0,1
0.366021782,0.136140913,0.892644107,0,0,1,1,0,0,0.5,1
0.613025725,0.807947278,0.415612847,0,0,1,1,0,0,0.0,1
0.520204544,0.520760894,0.47673586,1,0,0,0,0,1,0.0,1
0.948451042,0.41909346,0.16802384,0,1,0,0,1,0,1.0,1
0.760195911,0.953096509,0.994894803,1,0,0,1,0,0,0.0,1
0.744015515,0.402457982,0.923047662,1,0,0,0,1,0,1.0,1
0.0940356031,0.208624095,0.00202467106,0,0,1,0,1,0,0.5,2
0.572186172,0.310340762,0.550734699,0,1,0,0,0,1,0.5,2
0.493641883,0.277018219,0.872267365,0,0,1,0,0,1,0.0,2
0.931450129,0.523804188,0.430533618,0,1,0,1,0,0,1.0,0
0.2944749,0.326929867,0.436814249,1,0,0,1,0,0,0.5,1
0.306341767,0.54025811,0.379347146,0,1,0,1,0,0,1.0,2
0.440778941,0.685828745,0.0288283359,0,0,1,0,1,0,0.5,1
0.281201214,0.78843385,0.790283322,0,1,0,0,0,1,1.0,1
0.172724724,0.724649906,0.456785202,0,1,0,0,0,1,0.0,2
0.864544094,0.245311186,0.531065643,0,1,0,1,0,0,0.5,0
0.580362678,0.160104737,0.255685121,0,0,1,0,0,1,0.0,2
0.868294597,0.565327644,0.784118474,1,0,0,0,1,0,0.0,2
0.839578032,0.238966197,0.793748558,1,0,0,1,0,0,1.0,1
0.317940235,0.130687043,0.552920818,0,1,0,0,0,1,0.0,0
0.570350587,0.550739646,0.904627919,0,1,0,1,0,0,0.0,1
0.129056811,0.36045447,0.11588423,0,1,0,0,1,0,0.0,2
0.919489264,0.768341541,0.786626637,1,0,0,0,1,0,0.0,2
0.434049577,0.348482043,0.558584154,0,0,1,1,0,0,1.0,2
0.423992366,0.97978127,0.231013164,0,1,0,1,0,0,1.0,1
0.337617606,0.770597041,0.132303789,0,1,0,0,0,1,0.0,0
0.487630546,0.104808562,0.301007032,0,1,0,0,1,0,0.5,1
0.289171427,0.533429086,0.856315911,1,0,0,0,1,0,0.0,0
0.406109661,0.584489465,0.787619352,1,0,0,1,0,0,0.0,0
0.809949696,0.710537553,0.645132422,0,0,1,0,0,1,0.5,0
0.842542708,0.522906959,0.0903270096,0,1,0,1,0,0,0.5,2
0.338973343,0.509271443,0.954830647,0,1,0,1,0,0,0.0,1
0.495563716,0.399541676,0.305440128,1,0,0,1,0,0,1.0,2
0.880128801,0.307888329,0.606999993,1,0,0,0,1,0,1.0,2
0.100039668,0.948890209,0.803101897,0,1,0,1,0,0,0.5,0
0.894687712,0.351716846,0.132855833,0,1,0,1,0,0,0.0,0
0.258225143,0.110250257,0.652196765,0,1,0,0,0,1,0.0,0
0.694612265,0.208920509,0.0322959982,1,0,0,1,0,0,0.0,1
0.603424132,0.864412785,0.101789311,0,1,0,0,0,1,0.0,2
0.57529372,0.607301772,0.723143637,0,0,1,1,0,0,0.0,0
0.866392195,0.789841533,0.155082151,1,0,0,0,1,0,0.5,0
0.146493539,0.818342447,0.443506718,0,0,1,1,0,0,1.0,2
0.37967661,0.832074642,0.248332545,0,0,1,0,1,0,0.5,2
0.561340094,0.573083043,0.421229511,1,0,0,1,0,0,0.5,1
0.820724428,0.218264565,0.0772202387,0,1,0,0,1,0,0.0,0
0.255620927,0.190821111,0.754900515,0,0,1,0,1,0,0.5,1
0.81278336,0.595285177,0.0790411755,0,1,0,1,0,0,0.0,1
0.429656565,0.398188651,0.837914526,0,0,1,0,0,1,0.5,1
0.229468167,0.580145836,0.662608862,1,0,0,0,1,0,0.0,2
0.771037102,0.523553967,0.416585565,0,1,0,0,1,0,1.0,0
0.136353955,0.622088194,0.866486549,0,0,1,1,0,0,0.0,2
0.539029002,0.0805061981,0.186131284,0,0,1,0,0,1,0.0,0
0.110681996,0.0811948478,0.264564216,1,0,0,0,1,0,1.0,2
0.388596952,0.735515416,0.137123659,0,0,1,1,0,0,0.0,0
0.62102294,0.233470887,0.3815687,1,0,0,0,1,0,0.0,1
0.578309774,0.669588566,0.986733198,0,0,1,1,0,0,1.0,2
0.434422642,0.569247127,0.161027372,0,1,0,1,0,0,0.0,1
0.457595587,0.982704759,0.830976486,1,0,0,0,0,1,0.5,1
0.265431076,0.843635559,0.651880085,0,0,1,1,0,0,0.0,0
0.483088464,0.442477793,0.0158141311,0,0,1,0,0,1,0.5,1
0.955592096,0.635592163,0.944890201,0,1,0,1,0,0,1.0,1
0.857930243,0.16142498,0.97109127,0,0,1,1,0,0,0.5,2
0.187971219,0.417066753,0.924900711,1,0,0,0,1,0,1.0,2
0.0782917514,0.747193336,0.501739681,0,0,1,0,0,1,0.0,2
0.936848104,0.641538024,0.22037518,0,0,1,0,1,0,0.0,2
0.550412238,0.510247767,0.391264677,0,1,0,0,0,1,1.0,2
0.560945928,0.217702642,0.614191532,0,1,0,0,0,1,0.5,2
0.791682124,0.812988639,0.378836393,0,0,1,0,1,0,0.5,2
0.348954529,0.309508264,0.708171666,0,1,0,0,0,1,0.5,1
0.507812202,0.829455137,0.795575559,0,0,1,0,0,1,0.5,1
0.970229745,0.631028593,0.209392905,0,0,1,0,1,0,0.0,1
0.688541234,0.404094845,0.404941916,1,0,0,0,0,1,0.5,0
0.196057782,0.0885749608,0.95774436,0,0,1,0,1,0,1.0,2
0.176565409,0.270797908,0.249806806,1,0,0,1,0,0,0.5,2
0.244051516,0.894617379,0.346447498,1,0,0,0,1,0,1.0,1
0.778376102,0.827075601,0.0356605053,0,0,1,0,0,1,1.0,1
0.330608159,0.596110642,0.332366049,0,1,0,1,0,0,0.0,1
0.0703194067,0.493006349,0.370931387,0,0,1,1,0,0,1.0,1
0.946965635,0.664785564,0.0998355597,0,0,1,1,0,0,0.5,0
0.211227745,0.492935717,0.00144224998,0,1,0,0,1,0,0.5,2
0.0590802766,0.662089586,0.575405478,0,1,0,0,1,0,0.0,2
0.275275022,0.342033893,0.301526606,1,0,0,1,0,0,0.5,1
0.273277342,0.84657234,0.0178238377,0,0,1,0,0,1,1.0,1
0.450904995,0.716822028,0.859944284,0,1,0,0,0,1,0.5,1
0.924370348,0.363476843,0.584409654,0,1,0,1,0,0,1.0,1
0.885225654,0.839132786,0.171168357,1,0,0,0,0,1,0.5,0
0.484049827,0.512975395,0.865246594,0,0,1,0,0,1,0.5,1
0.440354913,0.215906918,0.253585964,0,1,0,0,1,0,0.5,2
0.577258646,0.123826839,0.227445737,1,0,0,0,0,1,1.0,0
0.281281322,0.714625478,0.894634068,1,0,0,0,1,0,1.0,1
0.0995757431,0.871864736,0.179457873,1,0,0,1,0,0,0.0,2
0.942262948,0.817069888,0.878985822,1,0,0,0,0,1,1.0,1
0.227364033,0.67286849,0.80297333,0,0,1,0,0,1,1.0,2
0.238480687,0.184306309,0.309777528,0,0,1,0,1,0,0.5,2
0.498837322,0.139341876,0.0343970805,0,1,0,0,1,0,0.5,1
0.517032683,0.377778143,0.0825731009,0,1,0,1,0,0,0.0,0
0.0675124973,0.862165332,0.109528266,0,1,0,1,0,0,0.0,2
0.190557003,0.963649452,0.890798807,0,1,0,0,0,1,0.0,0
0.409247071,0.279292822,0.404035985,0,1,0,0,1,0,0.5,2
0.699544132,0.77399087,0.0325297564,1,0,0,0,1,0,0.0,0
0.266997546,0.595175743,0.556548476,0,0,1,0,0,1,0.5,0
0.451863736,0.0802169964,0.207992256,1,0,0,0,1,0,0.5,0
0.579477787,0.565770507,0.235126048,0,0,1,0,1,0,0.0,1
0.894162893,0.81564337,0.160841733,1,0,0,0,1,0,1.0,1
0.35976699,0.312316656,0.762021482,1,0,0,0,1,0,0.0,1
0.17688036,0.902493536,0.000612893782,0,1,0,0,0,1,0.0,1
0.514808595,0.274447381,0.438984156,0,0,1,1,0,0,0.5,0
0.759385526,0.122649476,0.0868711695,0,0,1,1,0,0,0.5,2
0.154366776,0.20194234,0.552374601,0,0,1,0,0,1,1.0,2
0.453449309,0.845152736,0.345992357,0,1,0,1,0,0,0.5,1
0.0668958873,0.446440637,0.0283515807,0,1,0,0,1,0,1.0,2
0.0818812251,0.807098269,0.460974216,0,1,0,0,0,1,1.0,2
0.508805692,0.554671407,0.570585489,0,1,0,1,0,0,1.0,2
0.333287448,0.506531179,0.247654036,1,0,0,0,1,0,1.0,2
0.852851927,0.816567481,0.76551187,0,0,1,1,0,0,0.0,2
0.62204659,0.452313244,0.371048778,0,1,0,0,0,1,0.0,1
0.481236309,0.811931074,0.749346495,0,1,0,1,0,0,0.0,2
0.437538594,0.145629063,0.579015732,0,1,0,1,0,0,0.0,0
0.522383213,0.654495299,0.869253039,0,1,0,1,0,0,0.5,1
0.0884168893,0.717457712,0.54692477,0,0,1,0,0,1,1.0,0
0.898153663,0.904142499,0.185627192,1,0,0,0,1,0,0.5,1
0.998387992,0.263107717,0.822591186,1,0,0,0,0,1,0.0,1
0.222412765,0.624008894,0.783035278,0,1,0,1,0,0,1.0,2
0.164363816,0.461593747,0.972355843,1,0,0,0,0,1,1.0,2
0.186398596,0.413633078,0.0935819224,0,1,0,1,0,0,0.5,2
0.677975714,0.151377872,0.591231167,0,1,0,0,1,0,0.0,1
0.678368807,0.177521661,0.491668969,0,0,1,0,1,0,0.5,2
0.855527937,0.845139027,0.670872092,1,0,0,1,0,0,1.0,2
0.764235079,0.762265742,0.980179846,1,0,0,0,0,1,0.0,2
0.477205187,0.413224071,0.5322721,0,1,0,1,0,0,0.0,1
0.632212579,0.83706224,0.685738623,0,0,1,0,0,1,0.5,0
0.703870416,0.126727879,0.347213447,0,1,0,0,0,1,0.5,0
0.537099659,0.643535197,0.298970491,0,0,1,1,0,0,0.5,2
0.501868427,0.874767244,0.335296571,1,0,0,0,1,0,0.0,2
0.662842572,0.846921027,0.0386078954,0,0,1,0,1,0,1.0,0
0.579600811,0.404143631,0.284740657,1,0,0,0,0,1,0.0,2
0.661745191,0.757972181,0.172946393,1,0,0,1,0,0,0.0,1
0.632212043,0.456094742,0.457427979,1,0,0,1,0,0,0.0,1
0.73323673,0.848131239,0.460824758,0,1,0,1,0,0,0.0,1
0.660663307,0.554223835,0.765229821,0,1,0,0,1,0,0.5,1
0.543755352,0.776614189,0.50229162,0,0,1,0,1,0,0.5,0
0.697706997,0.124643005,0.463081598,0,1,0,0,0,1,1.0,2
0.477007866,0.610524654,0.231626317,0,1,0,0,1,0,0.0,2
0.279587656,0.57276994,0.852479994,0,0,1,0,1,0,0.0,2
0.0513473079,0.629477859,0.0910009071,1,0,0,1,0,0,1.0,2
0.581965923,0.710859537,0.98229599,0,0,1,1,0,0,0.0,2
0.611122489,0.922203541,0.476074994,0,1,0,0,1,0,0.0,2
0.973446488,0.796397984,0.185986996,1,0,0,0,0,1,1.0,0
0.393404424,0.258656085,0.354328066,0,0,1,1,0,0,1.0,1
0.424426585,0.834601462,0.0153701827,1,0,0,0,0,1,1.0,0
0.241709605,0.16597569,0.166522682,0,1,0,0,1,0,1.0,2
0.117007583,0.641088665,0.335339814,0,1,0,0,1,0,0.0,2
0.78416425,0.888616145,0.554415286,0,0,1,1,0,0,1.0,0
0.287197024,0.14606595,0.129480839,1,0,0,1,0,0,1.0,1
0.628459632,0.857208014,0.675963283,0,1,0,1,0,0,0.5,0
0.703384399,0.808689713,0.844276488,1,0,0,1,0,0,0.5,1
0.497674853,0.528586686,0.572339594,0,0,1,0,1,0,1.0,0
0.882534504,0.343452722,0.296901435,0,0,1,0,1,0,1.0,2
0.471605092,0.435166329,0.121392325,0,0,1,1,0,0,0.5,0
0.320663184,0.970225215,0.0155350631,0,1,0,0,0,1,1.0,2
0.901214719,0.241612673,0.731802344,0,1,0,1,0,0,0.5,1
0.868486047,0.600624084,0.628479362,0,1,0,1,0,0,0.5,2
0.20583795,0.129078716,0.476283401,0,1,0,1,0,0,0.5,2
0.0746629685,0.25699842,0.10199555,0,0,1,0,0,1,0.0,2
0.135486275,0.775150597,0.207025185,0,1,0,1,0,0,0.5,0
0.322220027,0.337469101,0.815172315,0,1,0,0,1,0,1.0,1
0.97364682,0.986477792,0.479851454,0,1,0,0,0,1,1.0,1
0.580590367,0.525776207,0.962832868,0,0,1,0,1,0,0.5,2
0.404598653,0.540712357,0.999972165,0,0,1,0,0,1,0.0,2
0.894280314,0.0844990015,0.800707102,0,1,0,0,0,1,1.0,1
0.480479509,0.958700418,0.258183599,1,0,0,1,0,0,0.5,1
0.349476695,0.215521768,0.231114969,1,0,0,0,1,0,1.0,2
0.944158554,0.56142354,0.253634334,0,1,0,0,0,1,0.5,1
0.857041776,0.425890893,0.986785054,0,1,0,0,1,0,1.0,0
0.851484954,0.444805473,0.33534047,0,1,0,0,0,1,0.0,2
0.536670506,0.661135137,0.706446767,0,0,1,1,0,0,0.0,2
0.799966455,0.678984225,0.959017694,1,0,0,0,0,1,0.0,2
0.220385686,0.196574181,0.819596171,0,0,1,0,1,0,0.0,2
0.594561815,0.524607301,0.597603798,1,0,0,0,1,0,1.0,1
0.984653652,0.800953567,0.168965518,0,0,1,0,1,0,1.0,2
0.326410502,0.471122146,0.174938247,0,0,1,0,1,0,0.0,1
0.80463469,0.207514241,0.492423087,0,1,0,0,0,1,1.0,2
